match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.1,0.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.2,0.2,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.3,0.3,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,1,,,,1,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.4,0.4,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.5,0.5,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,0.6,0.6,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.1,1.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Vanua,0,1,,1,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.2,1.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Vanua,0,1,,,1,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.3,1.2,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,4,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.4,1.3,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.5,1.4,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.6,1.5,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Vanua,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,1.7,1.6,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,4,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.1,2.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.2,2.2,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.3,2.3,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.4,2.4,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,2,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.5,2.5,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,2.6,2.6,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.1,3.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.2,3.2,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Vanua,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.3,3.3,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.4,3.4,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,4,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.5,3.5,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,3.6,3.6,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.1,4.1,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.2,4.2,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.3,4.3,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.4,4.4,United States of America,Papua New Guinea,XM Marshall,JS Malhotra,N Pokana,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.5,4.5,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,4.6,4.6,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Pokana,1,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.1,5.1,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.2,5.2,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,4,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.3,5.3,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.4,5.4,United States of America,Papua New Guinea,JS Malhotra,XM Marshall,N Vanua,0,0,,,,,,,caught and bowled,JS Malhotra,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.5,5.5,United States of America,Papua New Guinea,Steven Ryan Taylor,XM Marshall,N Vanua,4,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,5.6,5.6,United States of America,Papua New Guinea,Steven Ryan Taylor,XM Marshall,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.1,6.1,United States of America,Papua New Guinea,XM Marshall,Steven Ryan Taylor,N Pokana,0,0,,,,,,,caught,XM Marshall,,,A Nao,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.2,6.2,United States of America,Papua New Guinea,MD Patel,Steven Ryan Taylor,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.3,6.3,United States of America,Papua New Guinea,MD Patel,Steven Ryan Taylor,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.4,6.4,United States of America,Papua New Guinea,MD Patel,Steven Ryan Taylor,N Pokana,2,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.5,6.5,United States of America,Papua New Guinea,MD Patel,Steven Ryan Taylor,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,6.6,6.6,United States of America,Papua New Guinea,MD Patel,Steven Ryan Taylor,N Pokana,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,7.1,7.1,United States of America,Papua New Guinea,Steven Ryan Taylor,MD Patel,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,7.2,7.2,United States of America,Papua New Guinea,Steven Ryan Taylor,MD Patel,N Vanua,0,0,,,,,,,,,,,,,
1199225,2019,2019-09-13,Central Broward Regional Park Stadium Turf Ground,1,7.3,7.3,United States of America,Papua New Guinea,Steven Ryan Taylor,MD Patel,N Vanua,4,0,,,,,,,,,,,,,
